M00571:14:000000000-A346Y:1:1110:17290:17573	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1102:7438:4615	chr19	8531907	8531941	60	+	chr19	8531907	8531941	60	-
M00571:14:000000000-A346Y:1:1111:9299:4492	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1113:5313:14880	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1114:8105:16254	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1104:10171:23156	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1114:11670:11040	chr7	139549015	139549038	53	+	chr7	139549013	139549039	47	-
M00571:14:000000000-A346Y:1:1113:20790:11322	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1111:20676:26945	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1111:10739:2852	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1102:14827:4531	chr6	122947051	122947076	18	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1110:21997:16096	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1109:22140:6354	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1105:9924:8735	chr6	29932499	29932583	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1112:13793:1797	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1101:5091:22656	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1114:10085:11030	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1104:9915:17734	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1104:5791:8090	chr9	86958843	86958895	52	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1102:12650:27656	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1110:16183:20644	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1103:15545:8288	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1110:21105:23802	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1108:20959:5281	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1102:23371:12092	chr1	85079236	85079291	60	+	chr1	85079236	85079291	60	-
M00571:14:000000000-A346Y:1:1104:14325:10625	chr8	101668706	101668805	60	+	chr8	101668787	101668885	60	-
M00571:14:000000000-A346Y:1:1111:13825:26993	chr1	85079236	85079291	60	+	chr1	85079236	85079291	60	-
M00571:14:000000000-A346Y:1:1102:25718:21547	chr1	150633654	150633701	60	+	chr1	150633653	150633701	60	-
M00571:14:000000000-A346Y:1:1113:29011:14036	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1111:11679:24371	chr1	85079236	85079291	60	+	chr1	85079236	85079291	60	-
M00571:14:000000000-A346Y:1:1112:11562:16843	chr9	134415586	134415618	60	+	chr9	134415584	134415618	60	-
M00571:14:000000000-A346Y:1:1114:18093:25546	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1109:24792:20328	chr8	124635350	124635429	60	+	chr8	124635350	124635429	60	-
M00571:14:000000000-A346Y:1:1109:26103:20061	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1103:7792:21144	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1104:14410:4919	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1114:12288:14865	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1110:12306:23080	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1112:10779:25122	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1112:15022:1410	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1114:8688:9551	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1101:9210:20187	chr18	67053837	67053868	60	+	chr18	67053835	67053868	60	-
M00571:14:000000000-A346Y:1:1113:21727:23333	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1111:14412:18371	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1109:15641:10421	chr19	36325939	36325968	27	+	chr19	36325938	36325969	37	-
M00571:14:000000000-A346Y:1:1109:10427:15457	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1113:4253:18284	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1110:4800:14528	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1102:13543:16750	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1101:12777:16660	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1112:7721:15758	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1111:21218:19761	chr10	22664145	22664244	60	+	chr10	22664175	22664277	60	-
M00571:14:000000000-A346Y:1:1113:13814:14899	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1103:3335:15080	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1107:9007:25165	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1101:18398:2330	chr6	122947051	122947076	18	+	chr6	122947049	122947077	23	-
M00571:14:000000000-A346Y:1:1108:10144:17099	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1109:11773:10952	chr6	93158466	93158486	43	+	chr6	93158465	93158486	41	-
M00571:14:000000000-A346Y:1:1108:27176:20400	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:14029:3248	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1113:19923:12208	chr6	122947051	122947076	18	+	chr7	120012286	120012305	0	+
M00571:14:000000000-A346Y:1:1113:10105:27018	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1108:16370:17014	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1107:9435:26815	chr12	120535388	120535487	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1102:9858:11884	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1107:27788:11638	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1105:11046:19737	chr3	17443680	17443749	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1103:19959:10573	chr3	17443680	17443749	60	+	chr3	17443679	17443749	60	-
M00571:14:000000000-A346Y:1:1102:15769:4736	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1102:20968:16132	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1111:27543:14475	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1108:23192:18416	chr17	14091031	14091081	60	+	chr17	14091031	14091081	60	-
M00571:14:000000000-A346Y:1:1104:8877:13277	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1112:25612:22669	chr3	17443680	17443749	60	+	chr3	17443679	17443749	60	-
M00571:14:000000000-A346Y:1:1103:14304:26095	chr7	44094904	44094936	34	+	chr7	120012286	120012305	0	+
M00571:14:000000000-A346Y:1:1105:10416:7459	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1103:5457:19415	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1111:13838:17691	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1110:5698:7708	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1103:8523:19960	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1103:12152:22367	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1108:16773:15968	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1113:19508:7657	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1106:13096:26062	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1107:17689:10220	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1102:2733:19647	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1105:11881:23281	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1103:5551:15259	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1112:11012:14841	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1113:12957:8370	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1106:14356:18146	chr3	62193447	62193466	40	+	chr3	62193447	62193466	40	-
M00571:14:000000000-A346Y:1:1111:27502:18951	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1105:18534:20747	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1103:13920:20370	chr3	17443680	17443744	60	+	chr3	17443679	17443744	60	-
M00571:14:000000000-A346Y:1:1103:20014:19561	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1111:27964:15522	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1106:14605:13780	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1105:14220:2978	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1106:5612:14204	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1110:7597:17822	chr3	17443680	17443744	60	+	chr3	17443679	17443744	60	-
M00571:14:000000000-A346Y:1:1113:27113:18665	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1103:13306:14036	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1110:16509:10424	chr6	26526645	26526742	60	+	chr6	26526645	26526742	60	-
M00571:14:000000000-A346Y:1:1111:22996:16350	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1113:22303:16484	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1107:21568:3223	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1104:3633:20717	chr19	883608	883676	60	+	chr19	883608	883676	60	-
M00571:14:000000000-A346Y:1:1109:23524:19123	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1108:3823:21325	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:25514:6833	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1114:12807:11230	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1110:7143:18515	chr12	120535388	120535487	60	+	chr12	120535447	120535495	60	-
M00571:14:000000000-A346Y:1:1111:8477:13097	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1105:21752:27016	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1101:9901:4325	chr1	31480580	31480679	60	+	chr1	31480647	31480749	60	-
M00571:14:000000000-A346Y:1:1107:5768:15717	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:4596:8009	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1102:7737:22363	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1109:22825:5830	chr7	44094904	44094936	34	+	chr8	14954013	14954035	13	-
M00571:14:000000000-A346Y:1:1107:27774:17512	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1113:12432:14187	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1109:23750:8684	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1114:8202:23694	chr12	111922465	111922519	60	+	chr12	111922464	111922519	60	-
M00571:14:000000000-A346Y:1:1109:21923:9670	chr12	120535388	120535487	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1109:23028:23977	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1110:12569:13041	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1105:15126:27593	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1112:23958:15345	chr3	153187663	153187701	53	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1112:16732:24462	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1106:19508:22196	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1110:8839:22191	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1104:2495:14135	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1112:20923:16300	chr12	120535388	120535487	60	+	chr12	120535393	120535495	60	-
M00571:14:000000000-A346Y:1:1110:12830:21715	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1108:4615:19298	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1109:26192:6971	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1107:8566:24569	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1114:9964:23520	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1103:20857:19226	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1107:10892:15106	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1111:20172:26576	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1107:14783:9277	chr1	150633654	150633701	42	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1105:21458:9285	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1111:19975:27259	chr8	134495422	134495521	60	+	chr8	134495423	134495525	60	-
M00571:14:000000000-A346Y:1:1109:11071:11038	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1110:28027:20087	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1108:20963:4221	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1112:12935:11742	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1114:6241:22464	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1112:19374:13069	chr6	26526645	26526742	60	+	chr6	26526645	26526742	60	-
M00571:14:000000000-A346Y:1:1107:8214:5130	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1113:28820:16271	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1105:13155:7711	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1113:8364:13087	chr6	26526645	26526742	60	+	chr6	26526645	26526742	60	-
M00571:14:000000000-A346Y:1:1103:12909:17303	chr12	120535388	120535487	60	+	chr12	120535393	120535495	60	-
M00571:14:000000000-A346Y:1:1102:13599:23334	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1101:7395:21644	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1110:15164:23607	chr6	26526645	26526742	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1105:26879:13456	chr12	120535388	120535487	60	+	chr12	120535393	120535495	60	-
M00571:14:000000000-A346Y:1:1101:25785:17462	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1111:22897:21985	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1111:22691:20702	chr12	96401203	96401269	60	+	chr12	96401203	96401269	60	-
M00571:14:000000000-A346Y:1:1113:18978:14225	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1103:3692:16003	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1103:13137:6100	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1110:14136:18470	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1113:9045:5937	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1102:12189:4046	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1110:22357:16077	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1108:7945:6335	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1101:13067:13937	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1101:23588:25461	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1102:20470:13273	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1111:16559:15491	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1107:8563:14420	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1105:8916:14135	chr3	17443680	17443703	53	+	chr3	17443679	17443703	56	-
M00571:14:000000000-A346Y:1:1107:16503:18447	chr6	99352116	99352208	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1114:14948:10520	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1111:18126:12670	chr8	134495422	134495521	60	+	chr8	134495422	134495525	60	-
M00571:14:000000000-A346Y:1:1113:3186:19350	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1102:10002:8333	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1113:24584:8730	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1110:20679:8077	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1109:9102:17408	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1103:4155:8443	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1114:17202:18601	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1111:16141:3493	chr3	17443680	17443749	60	+	chr3	17443685	17443744	60	-
M00571:14:000000000-A346Y:1:1111:22062:14407	chr3	17443680	17443749	60	+	chr3	17443679	17443749	60	-
M00571:14:000000000-A346Y:1:1104:17334:26522	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1105:2542:13336	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1113:16803:1494	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
