M00571:14:000000000-A346Y:1:1110:17290:17573	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1102:18551:6399	chr2	203077711	203077810	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1102:2605:12507	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1108:6874:13751	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1110:18274:21425	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1101:16052:23738	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1113:21982:23447	chr3	153187663	153187701	47	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1107:11796:21368	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1104:18612:27557	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1103:16362:21316	chr8	134495422	134495521	60	+	chr8	134495423	134495525	60	-
M00571:14:000000000-A346Y:1:1103:6199:15353	chr19	47929569	47929603	60	+	chr19	47929569	47929603	60	-
M00571:14:000000000-A346Y:1:1111:27393:12035	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1112:15331:20968	chr6	122947051	122947076	18	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1112:28315:18107	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1107:19504:28207	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1113:17437:6643	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1108:16807:24598	chr17	27754451	27754483	60	+	chr17	27754449	27754483	60	-
M00571:14:000000000-A346Y:1:1101:15758:16356	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1109:25506:11610	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:24340:16546	chr4	39629764	39629863	60	+	chr4	39629764	39629864	60	-
M00571:14:000000000-A346Y:1:1104:14685:20986	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1104:17277:7941	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1113:16417:24120	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1108:10566:17434	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1102:3424:20630	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1110:7573:12478	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1114:23111:21038	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1112:9715:22415	chr3	196907039	196907138	60	+	chr3	196907290	196907353	60	-
M00571:14:000000000-A346Y:1:1109:19389:28122	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1113:9256:8809	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1103:15163:22430	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1106:23856:24894	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1113:11024:26593	chr19	13589825	13589924	60	+	chr19	13589879	13589981	60	-
M00571:14:000000000-A346Y:1:1105:6612:5471	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1102:6305:9147	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1105:29310:13151	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1106:11002:21670	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1104:10471:5860	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1107:5519:17971	chr7	44094904	44094936	34	+	chr7	44094903	44094937	35	-
M00571:14:000000000-A346Y:1:1107:19143:6880	chr6	26526645	26526742	60	+	chr6	26526645	26526742	60	-
M00571:14:000000000-A346Y:1:1108:7021:18140	chr12	120535388	120535487	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1101:16474:23284	chr15	58374710	58374809	60	+	chr15	58374765	58374867	60	-
M00571:14:000000000-A346Y:1:1112:22723:13807	chr12	120535388	120535487	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1114:19430:27128	chr18	7100846	7100878	60	+	chr18	7100846	7100878	50	-
M00571:14:000000000-A346Y:1:1102:22410:20051	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1108:12741:7589	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:14122:19814	chr7	44094904	44094938	37	+	chrX	70605419	70605438	0	-
M00571:14:000000000-A346Y:1:1112:7211:15167	chr6	38008850	38008912	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1113:18330:23728	chr7	81302881	81302917	49	+	chrX	70605420	70605440	4	-
M00571:14:000000000-A346Y:1:1113:4439:13857	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1103:13550:24192	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1113:9152:21807	chr6	26526645	26526742	60	+	chr6	26526645	26526742	60	-
M00571:14:000000000-A346Y:1:1111:9573:19851	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1106:27680:18319	chr18	67053837	67053868	60	+	chr18	67053835	67053868	60	-
M00571:14:000000000-A346Y:1:1108:7894:14146	chr12	120535388	120535487	60	+	chr12	120535393	120535495	60	-
M00571:14:000000000-A346Y:1:1112:19088:10356	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1105:5438:11670	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1101:18822:3483	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1112:25366:12556	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1107:15094:7365	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1101:7658:19788	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1102:12866:9844	chr19	38490471	38490508	51	+	chr19	38490471	38490507	51	-
M00571:14:000000000-A346Y:1:1111:18159:21853	chr8	134495422	134495521	51	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1114:22205:9433	chr3	17443680	17443744	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1106:11662:17595	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1106:13032:26772	chr17	57796686	57796757	60	+	chr17	57796685	57796748	46	-
M00571:14:000000000-A346Y:1:1114:11902:25974	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1112:6838:23820	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1106:7718:9758	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1113:16756:4675	chr12	120535388	120535487	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1107:9412:25989	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1108:19737:21362	chr6	26526645	26526742	60	+	chr6	26526645	26526742	60	-
M00571:14:000000000-A346Y:1:1109:13299:14488	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1113:24673:9311	chr6	31523334	31523361	29	+	chr13	74075640	74075659	0	+
M00571:14:000000000-A346Y:1:1105:5808:20883	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1104:4856:22280	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1107:13692:21690	chr12	120535388	120535487	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1113:12440:6489	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1105:14898:11795	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1102:17545:9315	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1107:14531:5531	chr17	46127882	46127981	60	+	chr17	46127926	46128028	60	-
M00571:14:000000000-A346Y:1:1113:20216:17064	chr11	35761484	35761563	60	+	chr11	35761488	35761563	60	-
M00571:14:000000000-A346Y:1:1102:9216:5015	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1105:19406:8821	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1114:19652:8878	chr18	67053837	67053868	60	+	chr18	67053835	67053868	60	-
M00571:14:000000000-A346Y:1:1110:26240:7201	chr7	67441676	67441695	40	+	chr7	67441675	67441695	41	-
M00571:14:000000000-A346Y:1:1103:22372:24152	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1108:15042:25384	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1107:22994:22573	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1111:21151:6886	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1107:7309:24051	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1111:8866:17725	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1112:21600:25364	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1110:4327:16652	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1104:16545:15475	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1108:3465:17742	chr4	164632389	164632480	60	+	chr4	164632389	164632480	60	-
M00571:14:000000000-A346Y:1:1103:22939:25497	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1106:12830:16061	chr6	26526645	26526742	60	+	chr6	26526645	26526742	60	-
M00571:14:000000000-A346Y:1:1110:24657:23398	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1105:21392:6868	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1111:9017:16433	chr19	18104557	18104591	60	+	chr19	18104556	18104591	60	-
M00571:14:000000000-A346Y:1:1103:19339:9590	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1107:10773:15736	chr12	120535388	120535487	60	+	chr12	120535419	120535495	60	-
M00571:14:000000000-A346Y:1:1101:15537:24644	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:21285:13069	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1105:26111:8900	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1113:12497:17226	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1106:27932:13449	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1106:13272:2867	chr12	120535388	120535488	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1112:25593:7370	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1102:17014:19927	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1106:3513:19518	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1114:16415:10100	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1112:23204:24869	chr19	883608	883676	60	+	chr19	883608	883676	60	-
M00571:14:000000000-A346Y:1:1111:24723:16879	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1113:15065:17229	chr19	18104557	18104591	60	+	chr19	18104556	18104597	60	-
M00571:14:000000000-A346Y:1:1112:28828:13462	chr15	58374710	58374809	60	+	chr15	58374765	58374867	60	-
M00571:14:000000000-A346Y:1:1113:28610:13201	chr10	101719080	101719106	60	+	chr10	101719079	101719107	60	-
M00571:14:000000000-A346Y:1:1114:15392:3096	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1112:10484:11291	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1103:19760:18708	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1101:9900:10766	chr4	39629764	39629863	60	+	chr4	39629764	39629864	60	-
M00571:14:000000000-A346Y:1:1111:24593:11047	chr10	101118593	101118613	43	+	chr10	101118591	101118613	53	-
M00571:14:000000000-A346Y:1:1109:16332:4775	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1109:16626:21824	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1112:22249:16775	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1102:18373:7362	chr3	17443680	17443749	60	+	chr3	17443679	17443749	60	-
M00571:14:000000000-A346Y:1:1106:10712:10027	chr3	17443680	17443749	60	+	chr3	17443679	17443749	60	-
M00571:14:000000000-A346Y:1:1103:13081:21061	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1113:25914:13582	chr3	17443680	17443749	60	+	chr3	17443679	17443749	60	-
M00571:14:000000000-A346Y:1:1109:19381:7069	chr15	68185876	68185907	60	+	chr15	68185874	68185907	60	-
M00571:14:000000000-A346Y:1:1108:22928:12895	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1103:20740:6867	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1103:22623:12889	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1109:11903:10806	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1113:8836:19220	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1112:22725:22258	chr7	44094904	44094936	34	+	chrX	133516054	133516074	4	-
M00571:14:000000000-A346Y:1:1106:5510:17576	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1113:27792:16033	chr10	83445807	83445827	40	+	chr10	83445805	83445827	49	-
M00571:14:000000000-A346Y:1:1107:12949:13913	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1112:24495:22195	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1105:5979:6230	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1112:14022:19078	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:3341:20074	chr1	85079236	85079291	60	+	chr1	85079236	85079291	60	-
M00571:14:000000000-A346Y:1:1109:19431:8869	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1107:18350:13183	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1105:21040:8166	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1102:18658:7584	chr17	14091031	14091081	60	+	chr17	14091031	14091081	60	-
M00571:14:000000000-A346Y:1:1103:9644:25363	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1107:6899:11585	chr6	122947051	122947076	18	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1111:17096:21399	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1103:11866:27538	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1103:11733:16344	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1113:8620:19185	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1111:17674:25671	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1103:4735:11648	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1106:15608:27384	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1113:8627:7474	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1110:14457:7460	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1105:14655:11827	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1107:20123:26883	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1108:25958:21532	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1110:3358:12348	chr6	122947051	122947076	18	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1106:26299:18239	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1114:16764:25563	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1103:6492:10731	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1105:26031:7493	chr12	120535388	120535487	60	+	chr12	120535393	120535495	60	-
M00571:14:000000000-A346Y:1:1106:12835:26352	chr1	150633654	150633701	42	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1112:18435:22745	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1112:7089:6755	chr1	85079236	85079291	60	+	chr1	85079236	85079291	60	-
M00571:14:000000000-A346Y:1:1114:27447:8292	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1106:9312:13166	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1107:10363:17171	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1106:11657:11714	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1106:10871:24716	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1109:24941:16383	chr15	58374710	58374809	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1107:20224:27354	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1101:21567:11507	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1109:16516:17541	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1113:21631:16432	chr4	123836462	123836481	40	+	chr4	123836459	123836481	40	-
M00571:14:000000000-A346Y:1:1109:20776:21974	chr1	85079236	85079291	60	+	chr1	85079263	85079290	60	-
M00571:14:000000000-A346Y:1:1104:12289:16710	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1107:15792:9335	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1103:20646:26062	chr6	122947051	122947071	43	+	chr6	122947049	122947071	45	-
M00571:14:000000000-A346Y:1:1103:19496:23328	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1102:8085:13535	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1112:24719:14143	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1103:6237:20075	chr11	99140048	99140086	44	+	chr15	26684429	26684449	4	-
M00571:14:000000000-A346Y:1:1110:16412:16113	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1108:16688:23043	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1103:5256:23880	chr1	85079236	85079291	60	+	chr1	85079236	85079291	60	-
