M00571:14:000000000-A346Y:1:1110:17290:17573	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1101:18863:12825	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1103:16198:1676	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1102:15234:9995	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1102:6274:12829	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1112:18492:2696	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1114:14579:20043	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1113:7854:9157	chr3	17443680	17443749	60	+	chr3	17443679	17443749	60	-
M00571:14:000000000-A346Y:1:1108:29558:15621	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1113:20179:6262	chr12	120535388	120535487	60	+	chr12	120535393	120535495	60	-
M00571:14:000000000-A346Y:1:1103:23348:11941	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1111:24685:8637	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1104:14855:17414	chr2	118048674	118048718	60	+	chr20	6902932	6902951	0	+
M00571:14:000000000-A346Y:1:1107:20437:10227	chr12	73599428	73599448	44	+	chr12	73599428	73599448	40	-
M00571:14:000000000-A346Y:1:1111:8848:23416	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1102:19710:27192	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1113:8594:10617	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1110:3905:20429	chr9	44199240	44199308	60	+	chr9	44199240	44199308	60	-
M00571:14:000000000-A346Y:1:1105:10659:27875	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1101:12287:14319	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1108:15479:6108	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1102:9238:21301	chr6	99352116	99352208	60	+	chr6	99352116	99352209	60	-
M00571:14:000000000-A346Y:1:1103:21119:17691	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1103:9169:8709	chr6	29932499	29932583	60	+	chrX	87646823	87646843	4	-
M00571:14:000000000-A346Y:1:1113:13185:3769	chr11	51579543	51579642	60	+	chr11	51579562	51579650	60	-
M00571:14:000000000-A346Y:1:1101:18087:15324	chr3	17443680	17443744	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1104:16067:23202	chr8	134495422	134495521	51	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1108:17330:27375	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1105:13544:6108	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1110:28978:17709	chr8	101668706	101668805	60	+	chr8	101668787	101668883	52	-
M00571:14:000000000-A346Y:1:1104:22114:7280	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1107:23646:3972	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1103:9324:17392	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1101:9170:14379	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1102:24728:11117	chr6	29606769	29606874	60	+	chr6	29606907	29607013	60	-
M00571:14:000000000-A346Y:1:1107:22446:11932	chr3	17443680	17443744	60	+	chr3	17443679	17443744	60	-
M00571:14:000000000-A346Y:1:1106:23641:22136	chr3	17443680	17443749	60	+	chr3	17443679	17443749	60	-
M00571:14:000000000-A346Y:1:1114:29222:13550	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1110:6126:21505	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1113:10640:17435	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1107:19466:25378	chr7	139549015	139549038	53	+	chr7	139549013	139549039	47	-
M00571:14:000000000-A346Y:1:1107:18003:4007	chr7	44094904	44094938	60	+	chr7	44094903	44094938	60	-
M00571:14:000000000-A346Y:1:1102:12716:19287	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1112:17978:8752	chr8	134495422	134495521	51	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1102:6604:21786	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1106:9426:16666	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1101:13619:7537	chr17	27754451	27754483	34	+	chr17	27754449	27754484	37	-
M00571:14:000000000-A346Y:1:1110:25277:19174	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1108:27248:20134	chr4	39629764	39629863	60	+	chr4	39629762	39629861	60	-
M00571:14:000000000-A346Y:1:1113:20003:13939	chr6	140712010	140712084	60	+	chr6	140712010	140712084	60	-
M00571:14:000000000-A346Y:1:1101:10515:7049	chr16	3759641	3759697	60	+	chr16	3759641	3759697	60	-
M00571:14:000000000-A346Y:1:1108:19446:16008	chr3	17443680	17443744	60	+	chr6	159617004	159617023	0	-
M00571:14:000000000-A346Y:1:1112:7373:18788	chr3	153187663	153187701	47	+	chr7	83069540	83069561	1	-
M00571:14:000000000-A346Y:1:1114:10249:19575	chr7	44094904	44094936	34	+	chr7	44094903	44094937	35	-
M00571:14:000000000-A346Y:1:1105:12939:25015	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1109:20110:7329	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1110:8773:22733	chr4	39668760	39668784	20	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1113:2682:14303	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1110:12873:26231	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1108:20542:20499	chr3	175201582	175201666	60	+	chr3	175201582	175201666	60	-
M00571:14:000000000-A346Y:1:1102:9555:25529	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1108:21415:14021	chr17	42236801	42236831	35	+	chrX	70605420	70605440	4	-
M00571:14:000000000-A346Y:1:1102:14183:10106	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1112:17629:7092	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1113:17598:22389	chr6	157263369	157263390	49	+	chr6	157263369	157263390	46	-
M00571:14:000000000-A346Y:1:1112:11020:4346	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1112:25165:19072	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1111:21590:22974	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1114:18138:10595	chr6	26526645	26526742	60	+	chr6	26526645	26526742	60	-
M00571:14:000000000-A346Y:1:1109:13891:6646	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1111:5393:8425	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1107:21624:19700	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1105:26883:15988	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1109:13499:8319	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1105:17647:15157	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1109:26871:22589	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1110:27533:15852	chr17	14091031	14091081	60	+	chr17	14091031	14091081	60	-
M00571:14:000000000-A346Y:1:1111:12790:12457	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1107:14836:7397	chr6	29932499	29932583	60	+	chrX	87646823	87646843	4	-
M00571:14:000000000-A346Y:1:1105:18753:6204	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1110:23447:23369	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1112:12060:14055	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1108:21679:5459	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1111:12127:23433	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1102:25952:10582	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1114:10325:10648	chr11	35761484	35761563	60	+	chr11	35761488	35761563	60	-
M00571:14:000000000-A346Y:1:1101:21384:17327	chr2	96545076	96545175	60	+	chr2	96545139	96545241	60	-
M00571:14:000000000-A346Y:1:1104:22173:5435	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1105:18013:24653	chr7	117200211	117200310	60	+	chr7	117200221	117200322	60	-
M00571:14:000000000-A346Y:1:1101:17270:13303	chr3	17443680	17443749	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1103:10143:22359	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1105:12312:5705	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1112:16838:20058	chr7	98529083	98529182	60	+	chr7	98529099	98529201	60	-
M00571:14:000000000-A346Y:1:1106:23014:8533	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:11952:26804	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1107:15941:10063	chr6	26526645	26526742	60	+	chr6	26526645	26526742	60	-
M00571:14:000000000-A346Y:1:1113:17028:12279	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1112:8300:20813	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1103:22325:3350	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1110:8440:22690	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1111:6715:21694	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1103:17822:19162	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1107:25252:7346	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1111:11482:21939	chr1	85441866	85441934	60	+	chr1	85441866	85441934	60	-
M00571:14:000000000-A346Y:1:1107:7441:20207	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1107:5956:19627	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1106:7463:13424	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1103:12678:18125	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1112:9293:26068	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1104:27536:11988	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1111:19223:12995	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1104:22637:20031	chr12	120535388	120535487	60	+	chr12	120535393	120535495	60	-
M00571:14:000000000-A346Y:1:1114:27150:11981	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1114:22674:14114	chr9	114893139	114893161	50	+	chr9	114893138	114893161	49	-
M00571:14:000000000-A346Y:1:1109:7535:12000	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1113:8465:22885	chr7	44094904	44094936	34	+	chr9	9465949	9465968	0	+
M00571:14:000000000-A346Y:1:1108:13437:25745	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1108:25857:12567	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1110:18684:27812	chr7	44094904	44094938	37	+	chr7	44094903	44094939	40	-
M00571:14:000000000-A346Y:1:1109:6452:10720	chrX	13039037	13039136	60	+	chrX	13039272	13039367	60	-
M00571:14:000000000-A346Y:1:1110:20971:16798	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1111:10527:6866	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1103:20298:8253	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1110:11380:23293	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1106:20814:7186	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1114:9211:11459	chr7	44094904	44094936	34	+	chr13	104164660	104164679	0	+
M00571:14:000000000-A346Y:1:1109:20576:24118	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1108:19755:24022	chr1	80170804	80170903	60	+	chr1	80170890	80170992	60	-
M00571:14:000000000-A346Y:1:1105:16098:1703	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1104:12277:21966	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1103:18671:2022	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1103:10345:23886	chr6	26526645	26526742	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1111:16656:5136	chr6	122947051	122947076	18	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1108:10523:3043	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1110:5928:19848	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1102:8859:24262	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1113:15506:15098	chr2	113005740	113005771	60	+	chr2	113005737	113005772	60	-
M00571:14:000000000-A346Y:1:1103:10962:13747	chr1	85079236	85079291	60	+	chr1	85079236	85079291	60	-
M00571:14:000000000-A346Y:1:1103:9183:26421	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1111:28631:11220	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1106:23838:20789	chr12	40961336	40961404	60	+	chr12	40961336	40961404	60	-
M00571:14:000000000-A346Y:1:1113:21011:23728	chr19	36325939	36325970	60	+	chr19	36325938	36325970	60	-
M00571:14:000000000-A346Y:1:1112:22480:10744	chr6	122947051	122947076	18	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1104:28116:19616	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1102:10170:26742	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1113:17327:10837	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1105:9986:17843	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1111:14327:16740	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1110:15519:18897	chr15	58374710	58374809	60	+	chr15	58374765	58374867	60	-
M00571:14:000000000-A346Y:1:1101:21185:13529	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1114:25468:23849	chr4	123836462	123836481	40	+	chr4	123836459	123836481	40	-
M00571:14:000000000-A346Y:1:1113:23341:15916	chr2	56716106	56716205	60	+	chr2	56716146	56716248	60	-
M00571:14:000000000-A346Y:1:1113:3607:11898	chr6	122947051	122947076	18	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1107:13955:18535	chr7	123370137	123370156	40	+	chr7	123370136	123370156	44	-
M00571:14:000000000-A346Y:1:1104:18105:27390	chr3	17443680	17443749	60	+	chr3	17443679	17443749	60	-
M00571:14:000000000-A346Y:1:1114:16634:16795	chr6	26526645	26526742	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1105:21506:23511	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1105:21869:18622	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1108:25402:7733	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1104:18066:22943	chr12	120535388	120535487	60	+	chr12	120535393	120535495	60	-
M00571:14:000000000-A346Y:1:1111:24221:22650	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1106:11215:4188	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1113:23251:24092	chr17	14091031	14091081	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1103:14246:21017	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1106:16031:2775	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1112:25806:14359	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1109:11870:16708	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1113:25287:16804	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1104:8639:19427	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1107:19450:2235	chr17	42573709	42573805	60	+	chr17	42573743	42573805	60	-
M00571:14:000000000-A346Y:1:1112:7534:23729	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1113:18416:22501	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:12256:9760	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1106:12608:24321	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1111:24667:18014	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1110:10891:4785	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1105:7277:7715	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1102:21788:5714	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1109:4443:18558	chr1	85079236	85079291	60	+	chr1	85079236	85079291	60	-
M00571:14:000000000-A346Y:1:1108:5906:10994	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1108:10802:13062	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1101:9130:13053	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1107:12367:24869	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1107:16627:18398	chr12	96401203	96401269	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1108:13279:4627	chr16	2806824	2806923	60	+	chr16	2807003	2807105	60	-
M00571:14:000000000-A346Y:1:1105:23539:8698	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1106:22553:6186	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1114:13608:8685	chr3	17443680	17443744	60	+	chr3	17443679	17443744	60	-
M00571:14:000000000-A346Y:1:1104:26396:8843	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1105:5722:15498	chr3	17443680	17443749	60	+	chr3	17443679	17443749	60	-
M00571:14:000000000-A346Y:1:1104:27338:17635	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1102:19855:24969	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
