M00571:14:000000000-A346Y:1:1110:17290:17573	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1106:22408:20811	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1105:16164:17759	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1109:5431:6334	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1105:28895:18177	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1106:16417:21717	chr18	67053837	67053868	60	+	chr18	67053835	67053868	60	-
M00571:14:000000000-A346Y:1:1104:17460:20391	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1102:14420:3957	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1101:19245:28218	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1112:10165:17688	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1114:20404:14693	chr3	175991238	175991277	55	+	chrX	70605420	70605440	4	-
M00571:14:000000000-A346Y:1:1105:14676:20231	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1105:19991:27840	chr4	39629764	39629863	60	+	chr4	39629764	39629864	60	-
M00571:14:000000000-A346Y:1:1104:12715:22225	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:4830:9882	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1110:13914:14155	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1114:12995:22607	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1110:12952:6470	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1109:13017:23050	chr17	79557916	79558015	60	+	chr17	79558052	79558154	60	-
M00571:14:000000000-A346Y:1:1106:11054:9712	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1105:8082:8949	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1103:22995:11210	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1105:24931:20841	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1106:5383:21672	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1111:10667:21867	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1106:11103:21626	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1102:12160:16643	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1112:21718:15821	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1102:15912:25217	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1113:8310:18954	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1102:10801:10185	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1102:12641:16431	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1108:6704:17764	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1111:17621:8983	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1114:10656:19037	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1112:15978:7960	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1113:13815:14113	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1105:26970:20574	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1108:19808:9165	chr6	122947051	122947076	18	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1109:17977:20005	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1101:12018:14154	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1114:20009:3005	chr8	134495422	134495521	60	+	chr8	134495423	134495525	60	-
M00571:14:000000000-A346Y:1:1103:19737:10585	chr7	139549015	139549036	47	+	chr7	139549013	139549037	40	-
M00571:14:000000000-A346Y:1:1105:8611:16794	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:27591:19291	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1108:15198:21245	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1105:16950:19412	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1101:18324:6418	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1108:20159:16631	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1109:4088:19405	chr11	106203408	106203454	51	+	chr11	106203417	106203454	42	-
M00571:14:000000000-A346Y:1:1107:10295:22572	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1114:18376:10670	chr5	156397747	156397776	60	+	chr5	156397745	156397776	60	-
M00571:14:000000000-A346Y:1:1107:17273:2102	chr8	134495422	134495521	60	+	chr8	134495423	134495525	60	-
M00571:14:000000000-A346Y:1:1109:14893:11998	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1105:25166:21225	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1109:14312:5384	chr6	26526645	26526742	60	+	chr6	26526645	26526742	60	-
M00571:14:000000000-A346Y:1:1113:19471:2401	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1109:18734:21680	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:27496:8558	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1101:19204:3199	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1108:16752:15550	chr6	122947051	122947076	18	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1107:15469:7374	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1101:10778:6335	chr18	7100846	7100878	60	+	chr18	7100846	7100878	50	-
M00571:14:000000000-A346Y:1:1101:25508:10680	chr3	17443680	17443744	60	+	chr3	17443679	17443744	60	-
M00571:14:000000000-A346Y:1:1104:22622:4935	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1113:5303:20134	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1101:14597:22630	chr19	36325939	36325971	60	+	chr19	36325938	36325971	60	-
M00571:14:000000000-A346Y:1:1105:7439:4719	chr3	17443680	17443744	60	+	chr3	17443679	17443744	60	-
M00571:14:000000000-A346Y:1:1108:8861:24982	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1111:14521:4335	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1112:26406:12216	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1102:12270:24767	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1102:13530:13658	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1105:17094:3964	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1105:13822:5018	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1102:15521:23115	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1101:19775:13642	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1112:24654:11980	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1106:9839:21152	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1102:10290:2983	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1103:1832:15511	chr2	24123220	24123241	44	+	chr2	24123219	24123241	40	-
M00571:14:000000000-A346Y:1:1103:24851:20979	chr7	44094904	44094936	34	+	chr12	55236733	55236753	4	+
M00571:14:000000000-A346Y:1:1112:23994:16218	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1106:10714:26544	chr12	120535388	120535487	60	+	chr12	120535393	120535495	60	-
M00571:14:000000000-A346Y:1:1113:23158:9873	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1111:17565:11516	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1106:4128:17934	chr15	58374710	58374809	60	+	chr15	58374765	58374867	60	-
M00571:14:000000000-A346Y:1:1103:17107:8010	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1102:17452:11331	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1102:19751:15502	chr15	68185876	68185897	47	+	chr15	68185874	68185898	53	-
M00571:14:000000000-A346Y:1:1109:13552:13713	chr6	26526645	26526742	60	+	chr6	26526645	26526742	60	-
M00571:14:000000000-A346Y:1:1104:9305:3394	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1101:22003:23846	chr8	134495422	134495521	51	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1107:24751:16836	chr18	61046023	61046045	49	+	chr18	61046023	61046045	49	-
M00571:14:000000000-A346Y:1:1102:26273:21009	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1113:7895:15436	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1113:5662:18033	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1108:15518:18104	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1110:13752:11223	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1103:6846:7163	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1112:27481:16592	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:23467:9191	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1113:18941:24995	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1114:10282:3317	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1113:7206:12350	chr6	122947051	122947073	50	+	chr6	122947049	122947074	53	-
M00571:14:000000000-A346Y:1:1106:15539:1678	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1112:19304:14055	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1109:10199:15561	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1104:17964:23294	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1111:27266:12278	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1106:17820:22760	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1109:22881:8136	chr1	85079236	85079291	60	+	chr1	85079236	85079291	60	-
M00571:14:000000000-A346Y:1:1114:12334:12389	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1107:6149:19968	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1110:10756:27690	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1113:10491:3406	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1102:15830:1764	chr3	17443680	17443749	60	+	chr3	17443679	17443749	60	-
M00571:14:000000000-A346Y:1:1104:3461:18396	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1107:23067:16965	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1112:23160:20955	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1106:2304:13779	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1112:4541:20287	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1102:12876:12655	chr3	153187663	153187701	47	+	chr7	83069542	83069561	0	-
M00571:14:000000000-A346Y:1:1102:17655:15013	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1113:26863:6887	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1101:18045:19625	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1103:6850:17089	chr8	134495422	134495521	60	+	chr8	134495423	134495525	60	-
M00571:14:000000000-A346Y:1:1114:13811:8484	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1112:12310:7975	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1109:24136:6545	chr15	58374710	58374809	60	+	chr15	58374765	58374867	60	-
M00571:14:000000000-A346Y:1:1101:18573:6478	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:15667:2877	chr17	76211990	76212022	40	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1107:4353:15793	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1114:15715:22923	chr12	120535388	120535487	60	+	chr12	120535393	120535495	60	-
M00571:14:000000000-A346Y:1:1108:17160:14321	chr19	36325939	36325981	60	+	chr19	36325938	36325981	60	-
M00571:14:000000000-A346Y:1:1106:18104:20314	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1107:26804:14163	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1102:6781:17616	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1113:14636:8301	chr8	134495422	134495521	60	+	chr8	134495423	134495525	60	-
M00571:14:000000000-A346Y:1:1102:11251:10269	chr12	120535388	120535487	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1111:22478:4458	chr17	27754451	27754483	60	+	chr17	27754449	27754483	60	-
M00571:14:000000000-A346Y:1:1107:19374:11182	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1106:18611:25885	chr12	120535388	120535487	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1114:12185:16207	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1102:28161:15632	chr8	134495422	134495521	60	+	chr8	134495423	134495525	60	-
M00571:14:000000000-A346Y:1:1110:16868:16744	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1109:18696:1748	chr3	17443680	17443744	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1112:23398:9739	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1112:26477:17859	chr6	26526645	26526742	60	+	chr6	26526645	26526742	60	-
M00571:14:000000000-A346Y:1:1110:17099:25303	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1111:14731:4329	chr16	51505159	51505258	60	+	chr16	51505168	51505270	60	-
M00571:14:000000000-A346Y:1:1113:26827:13899	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1108:11460:21697	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1114:21839:26580	chr8	134495422	134495521	60	+	chr8	134495423	134495525	60	-
M00571:14:000000000-A346Y:1:1113:5665:12786	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1112:13522:7260	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1111:16604:21148	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1102:7811:20396	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1103:21862:24165	chr7	44094904	44094938	37	+	chr10	22460061	22460080	0	-
M00571:14:000000000-A346Y:1:1110:23872:20554	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1103:12513:15177	chr7	44094904	44094936	60	+	chr7	44094903	44094936	60	-
M00571:14:000000000-A346Y:1:1105:26058:10175	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1110:9527:13990	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1111:18542:17612	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1107:12562:27833	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1109:2426:18293	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1113:5854:9335	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1109:19983:13889	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1107:13787:7588	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1106:21205:23048	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1101:24100:6059	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1101:11888:7213	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1106:19251:14226	chr3	17443680	17443749	60	+	chr3	17443679	17443749	60	-
M00571:14:000000000-A346Y:1:1111:4045:18779	chr15	68185876	68185907	60	+	chr15	68185874	68185907	60	-
M00571:14:000000000-A346Y:1:1104:12538:26497	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1111:12806:1968	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1113:20628:21832	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1104:9731:3585	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1108:12242:25612	chr19	5633850	5633949	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1110:20123:6328	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1104:8853:5130	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:9577:14950	chr5	137074237	137074262	60	+	chr5	137074237	137074262	51	-
M00571:14:000000000-A346Y:1:1112:16089:17370	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1110:25573:11601	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1107:13808:23993	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1107:14382:24766	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1112:11893:19343	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1107:8933:21202	chr6	26526645	26526742	60	+	chr6	122947049	122947073	13	-
M00571:14:000000000-A346Y:1:1109:5374:22306	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1105:9751:11508	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1113:7497:20343	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1102:17396:1326	chr4	123836462	123836481	40	+	chr4	123836459	123836481	43	-
