M00571:14:000000000-A346Y:1:1110:17290:17573	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1107:14491:4597	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1110:8243:13221	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1101:13743:6179	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1110:11164:26662	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1114:18443:20865	chr6	26526645	26526742	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1112:15471:25414	chr6	140712010	140712084	60	+	chr6	140712010	140712084	60	-
M00571:14:000000000-A346Y:1:1108:10517:25110	chr6	26526645	26526742	60	+	chr6	26526645	26526742	60	-
M00571:14:000000000-A346Y:1:1109:4917:13558	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:17042:6157	chr1	19140698	19140750	60	+	chr1	19140698	19140750	60	-
M00571:14:000000000-A346Y:1:1112:27042:17687	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1101:26103:10338	chr6	140712010	140712084	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1109:13520:3058	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1107:14085:18143	chr2	41941892	41941962	60	+	chr2	41941892	41941962	60	-
M00571:14:000000000-A346Y:1:1110:7173:14845	chr19	36325939	36325969	60	+	chr19	36325938	36325970	60	-
M00571:14:000000000-A346Y:1:1101:8892:9228	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1106:23992:11393	chr19	18104557	18104591	60	+	chr19	18104556	18104591	60	-
M00571:14:000000000-A346Y:1:1111:13719:10516	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1105:27467:15966	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1104:11356:14070	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1102:8478:18799	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1105:6104:20546	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1104:16814:13446	chr1	27111686	27111775	60	+	chr1	27111686	27111775	60	-
M00571:14:000000000-A346Y:1:1112:17003:19596	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1105:20631:27842	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1109:12839:10922	chr6	122947051	122947076	18	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1111:25658:22718	chr1	85079236	85079291	60	+	chr1	85079236	85079291	60	-
M00571:14:000000000-A346Y:1:1102:20419:21797	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1105:12755:4595	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1108:23151:3836	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1107:21769:16736	chr2	187113629	187113673	60	+	chr2	187113629	187113673	60	-
M00571:14:000000000-A346Y:1:1110:8215:6215	chr3	17443680	17443749	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1113:20205:11657	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1114:4278:7187	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1107:8885:3895	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1107:24106:20427	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:25305:14423	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1104:13098:8965	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1108:13037:10431	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1110:17039:9041	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1108:4348:11964	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1111:16416:24604	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1108:21965:10577	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1114:12151:2606	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1105:16254:24652	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1104:9964:14987	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1108:24103:9684	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1101:19379:14387	chr7	44094904	44094938	37	+	chr9	9465949	9465968	0	+
M00571:14:000000000-A346Y:1:1110:9682:14922	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1113:15251:25625	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1103:26909:17672	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1105:17834:18059	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1108:8929:7982	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1101:25321:11239	chr12	120535388	120535487	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1103:14795:20652	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1108:16160:8703	chr3	17443680	17443744	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1103:7416:13359	chr3	17443680	17443749	60	+	chr3	17443680	17443749	60	-
M00571:14:000000000-A346Y:1:1105:21816:6053	chr8	134495422	134495521	60	+	chr8	134495423	134495525	60	-
M00571:14:000000000-A346Y:1:1110:8636:8578	chr7	44094904	44094938	37	+	chr7	44094903	44094939	40	-
M00571:14:000000000-A346Y:1:1103:7698:23914	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1108:14408:23993	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1113:13998:24676	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1102:28935:14828	chr7	44094904	44094936	34	+	chr7	123395430	123395450	4	-
M00571:14:000000000-A346Y:1:1108:14193:22294	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1104:16303:6336	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1108:21099:4461	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1109:13582:23796	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1109:13013:21365	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1109:10269:14087	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1101:21566:25095	chr19	55123243	55123280	53	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1101:27803:9909	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1114:4437:10415	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1106:18308:2668	chr19	18104557	18104591	60	+	chr19	18104556	18104591	60	-
M00571:14:000000000-A346Y:1:1111:4503:21273	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1109:19683:28086	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1113:16896:11031	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1103:23541:8287	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1108:8931:21357	chr11	73184226	73184318	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1110:9435:21489	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1112:24939:6426	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1104:10751:26622	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1102:20766:21095	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1105:9804:25791	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1109:10324:26655	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1112:21361:14267	chr3	17443680	17443749	60	+	chr11	121562816	121562835	0	-
M00571:14:000000000-A346Y:1:1106:17736:2694	chr17	27754451	27754483	60	+	chr17	27754449	27754484	60	-
M00571:14:000000000-A346Y:1:1113:23007:18743	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1113:27733:16756	chr3	17443680	17443749	60	+	chr3	17443679	17443749	60	-
M00571:14:000000000-A346Y:1:1114:15467:12864	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1109:2621:17777	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1106:23473:8034	chr17	27754451	27754483	60	+	chr17	27754449	27754483	60	-
M00571:14:000000000-A346Y:1:1111:9172:18734	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1109:17363:20945	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1110:9727:7073	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1112:3256:19204	chr15	38491113	38491161	60	+	chr15	38491141	38491161	44	-
M00571:14:000000000-A346Y:1:1110:14133:23525	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1108:16327:4623	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1104:5472:12272	chr3	17443680	17443744	60	+	chr3	17443679	17443744	60	-
M00571:14:000000000-A346Y:1:1101:14144:22392	chr3	17443680	17443744	60	+	chr6	163623292	163623311	0	-
M00571:14:000000000-A346Y:1:1103:26257:6867	chr17	79557916	79558015	60	+	chr17	79558052	79558154	60	-
M00571:14:000000000-A346Y:1:1110:15228:3590	chr10	17082651	17082690	56	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1101:19192:11335	chr3	17443680	17443749	60	+	chr3	17443679	17443749	60	-
M00571:14:000000000-A346Y:1:1108:11153:20835	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1104:18573:13128	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1114:9151:23700	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1110:14167:18924	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1111:17877:14760	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1106:22903:21722	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1110:18631:3172	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1110:15877:5607	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1105:11370:27263	chr19	883608	883676	60	+	chr19	883608	883676	60	-
M00571:14:000000000-A346Y:1:1107:9959:16310	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1104:9830:25122	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1108:23297:3900	chr6	26526645	26526742	60	+	chr6	26526645	26526742	60	-
M00571:14:000000000-A346Y:1:1107:5525:7455	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1106:21085:15889	chr17	27754451	27754483	60	+	chr17	27754449	27754483	60	-
M00571:14:000000000-A346Y:1:1110:12355:17380	chr17	27754451	27754483	60	+	chr17	27754449	27754483	60	-
M00571:14:000000000-A346Y:1:1103:22650:9171	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1111:21022:10369	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1108:24570:16217	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1108:10930:25600	chr17	78685470	78685532	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1103:16148:24546	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1108:9095:17629	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1109:13384:2925	chr6	122947051	122947076	18	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1104:18269:3130	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1102:13875:21957	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1101:25239:21935	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1114:4243:13140	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1114:18258:10921	chr1	150633654	150633701	42	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1111:9680:7551	chr8	134495422	134495521	60	+	chr8	134495423	134495525	60	-
M00571:14:000000000-A346Y:1:1108:8178:15394	chr11	111972351	111972428	60	+	chr11	111972356	111972428	60	-
M00571:14:000000000-A346Y:1:1105:28331:16852	chr7	44094904	44094938	37	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1106:7773:24655	chr4	123836462	123836481	40	+	chr4	123836459	123836481	40	-
M00571:14:000000000-A346Y:1:1101:18826:21485	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1102:16667:15037	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1112:22071:6211	chr17	27754451	27754483	60	+	chr17	27754449	27754483	60	-
M00571:14:000000000-A346Y:1:1114:11191:16244	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1110:19142:14620	chr15	58374710	58374809	60	+	chr15	58374765	58374867	60	-
M00571:14:000000000-A346Y:1:1104:23802:18688	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1106:17232:6057	chr3	17443680	17443749	60	+	chr3	17443686	17443744	60	-
M00571:14:000000000-A346Y:1:1104:24024:10964	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1107:13192:20775	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1112:9482:5253	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1111:17869:17654	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1107:10616:6292	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1113:5689:16828	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1103:8680:9243	chr8	134495422	134495521	60	+	chr8	134495423	134495525	60	-
M00571:14:000000000-A346Y:1:1114:9004:12184	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1107:16758:4832	chr7	44094904	44094936	34	+	chr7	44094903	44094937	35	-
M00571:14:000000000-A346Y:1:1108:16539:6555	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1105:4171:18554	chr8	134495422	134495521	60	+	chr8	134495423	134495525	60	-
M00571:14:000000000-A346Y:1:1102:8472:3349	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1108:4221:9628	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1107:18606:17780	chr6	122947051	122947076	18	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1114:24706:11004	chr3	17443680	17443744	60	+	chr3	17443679	17443744	60	-
M00571:14:000000000-A346Y:1:1106:5915:16992	chr11	35761484	35761563	60	+	chr11	35761484	35761563	60	-
M00571:14:000000000-A346Y:1:1105:16319:15602	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1114:15935:8958	chr17	27754451	27754483	60	+	chr17	27754449	27754483	60	-
M00571:14:000000000-A346Y:1:1106:22231:14567	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1101:22945:25490	chr6	122947051	122947076	58	+	chr6	122947049	122947077	60	-
M00571:14:000000000-A346Y:1:1101:9627:12459	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1108:22870:19841	chr8	100947562	100947592	60	+	chr8	100947560	100947592	60	-
M00571:14:000000000-A346Y:1:1106:10284:26654	chr6	74093656	74093688	34	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1111:25328:5234	chr1	150633654	150633701	60	+	chr12	129601900	129601919	0	-
M00571:14:000000000-A346Y:1:1105:11149:4015	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1102:12201:23633	chr6	122947051	122947076	18	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1113:12364:14802	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1101:17345:27597	chr6	122947051	122947076	18	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1105:12786:13137	chr3	17443680	17443744	60	+	chr3	17443679	17443744	60	-
M00571:14:000000000-A346Y:1:1108:11099:18314	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1107:16235:4511	chr10	99233738	99233757	40	+	chr10	99233737	99233757	44	-
M00571:14:000000000-A346Y:1:1104:4756:19857	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1101:15623:28008	chr3	17443680	17443749	60	+	chr3	17443679	17443749	60	-
M00571:14:000000000-A346Y:1:1113:17074:26221	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1108:27869:14972	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1113:21120:15324	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1113:14082:18039	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1106:8205:25777	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1103:11063:10677	chr4	123836462	123836481	40	+	chr4	123836459	123836481	43	-
M00571:14:000000000-A346Y:1:1110:2418:17064	chr15	58374710	58374809	60	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1108:10964:19626	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1110:14644:27489	chr4	123836462	123836481	40	+	chr4	123836459	123836482	45	-
M00571:14:000000000-A346Y:1:1101:18239:4486	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1110:15175:20015	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1103:14959:13652	chr3	17443680	17443744	60	+	chr3	17443679	17443744	60	-
M00571:14:000000000-A346Y:1:1105:9292:16646	chr10	50868322	50868373	26	+	chr22	36006474	36006493	0	+
M00571:14:000000000-A346Y:1:1108:7943:18790	chr7	139549015	139549036	47	+	chr7	139549013	139549037	40	-
M00571:14:000000000-A346Y:1:1114:11046:8702	chr7	44094904	44094938	60	+	chr7	44094903	44094939	60	-
M00571:14:000000000-A346Y:1:1102:7993:5281	chr8	134495422	134495521	60	+	chr8	134495423	134495525	60	-
M00571:14:000000000-A346Y:1:1111:13783:28101	chr4	123836462	123836481	40	+	chr4	123836459	123836481	45	-
M00571:14:000000000-A346Y:1:1111:9127:16210	chr3	17443680	17443749	60	+	chr3	17443679	17443749	60	-
M00571:14:000000000-A346Y:1:1102:4435:18334	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1101:16052:24721	chr7	44094904	44094936	60	+	chr7	44094903	44094937	60	-
M00571:14:000000000-A346Y:1:1104:17882:16475	chr11	35761484	35761563	60	+	chr11	35761488	35761563	60	-
